warehouse_id,inventory_count,inventory_date
1,81455,1981-06-13
2,9581,1984-11-10
3,37690,2007-06-28
4,8142,1997-05-23
5,65942,1982-09-20
6,21800,2016-01-18
7,68086,2011-08-19
8,61801,1981-08-04
9,21938,2013-09-10
10,97288,2012-01-03
11,59206,1991-02-12
12,8317,2022-09-18
13,13686,2021-05-11
14,89290,1989-01-25
15,23636,1976-10-19
16,98073,1980-08-18
17,18429,1994-06-19
18,84893,2025-04-27
19,50065,2016-10-15
20,27900,2015-08-15
21,49692,1985-03-17
22,22325,2003-08-01
23,60925,2020-04-25
24,48982,1979-08-22
25,10590,2003-06-08
26,83070,2003-08-21
27,93263,1999-10-16
28,68571,2008-03-17
29,92978,2021-07-24
30,94261,1985-02-03
31,15721,2009-03-05
32,19026,1997-12-18
33,77978,2008-04-02
34,82998,2011-08-13
35,85190,2019-04-15
36,88772,2011-07-24
37,96444,2017-09-06
38,68934,1996-01-11
39,31414,1976-03-14
40,79441,2020-08-29
41,99772,1992-03-21
42,65939,2010-02-04
43,92906,1990-04-06
44,93926,2000-04-09
45,8830,1973-04-05
46,86866,1973-10-08
47,36129,2005-08-04
48,39347,1978-10-10
49,33195,1998-04-01
50,19762,1970-09-21
