route_id,source_city,destination_city,distance_km,expected_delivery_hours
1,Bangalore,Kolkata,52,1.16
2,Pune,Bangalore,1380,30.67
3,Delhi,Pune,425,9.44
4,Hyderabad,Delhi,1997,44.38
5,Delhi,Hyderabad,2361,52.47
6,Hyderabad,Kolkata,1546,34.36
7,Ahmedabad,Pune,1643,36.51
8,Pune,Hyderabad,488,10.84
9,Bangalore,Mumbai,1076,23.91
10,Kolkata,Mumbai,2184,48.53
11,Bangalore,Hyderabad,654,14.53
12,Chennai,Kolkata,1919,42.64
13,Pune,Bangalore,246,5.47
14,Mumbai,Bangalore,1356,30.13
15,Hyderabad,Delhi,1064,23.64
16,Pune,Chennai,834,18.53
17,Chennai,Hyderabad,2486,55.24
18,Bangalore,Chennai,1481,32.91
19,Ahmedabad,Delhi,805,17.89
20,Pune,Mumbai,193,4.29
21,Bangalore,Hyderabad,1751,38.91
22,Hyderabad,Ahmedabad,714,15.87
23,Pune,Hyderabad,1166,25.91
24,Bangalore,Chennai,1632,36.27
25,Delhi,Pune,1712,38.04
